date,open,high,low,close,volume
2025-04-17,3.53,3.6,3.52,3.57,13777842.0
2025-04-18,3.55,3.61,3.54,3.57,13618290.0
2025-04-21,3.59,3.64,3.56,3.59,14145267.0
2025-04-22,3.57,3.75,3.57,3.7,28436839.0
2025-04-23,3.67,3.72,3.65,3.69,15166290.0
2025-04-24,3.69,3.81,3.69,3.73,19076200.0
2025-04-25,3.72,3.75,3.64,3.69,16592193.0
2025-04-28,3.67,3.67,3.55,3.58,19856536.0
2025-04-29,3.6,3.66,3.56,3.59,15885278.0
2025-04-30,3.67,3.76,3.67,3.73,26123255.0
2025-05-06,3.76,3.79,3.68,3.72,20010678.0
2025-05-07,3.72,3.79,3.7,3.76,15986382.0
2025-05-08,3.74,3.95,3.73,3.92,28189570.0
2025-05-09,3.9,4.03,3.88,3.92,21759500.0
2025-05-12,3.95,3.98,3.88,3.96,15808275.0
2025-05-13,3.98,4.0,3.92,3.93,14542461.0
2025-05-14,3.91,3.94,3.87,3.89,14623117.0
2025-05-15,3.86,3.95,3.84,3.89,14303000.0
2025-05-16,3.88,4.08,3.86,4.04,23845238.0
2025-05-20,4.2,4.39,3.96,3.97,127702883.0
2025-05-21,3.9,3.98,3.81,3.84,62656113.0
2025-05-22,3.83,3.88,3.71,3.73,51569148.0
2025-05-23,3.73,3.78,3.68,3.69,30713260.0
2025-05-26,3.72,3.75,3.68,3.71,20306050.0
2025-05-27,3.69,3.74,3.66,3.71,20201800.0
2025-05-28,3.71,3.73,3.63,3.65,21281698.0
2025-05-29,3.63,3.7,3.63,3.67,20362092.0
2025-05-30,3.65,3.8,3.65,3.75,40433420.0
2025-06-03,3.77,3.77,3.69,3.72,20476300.0
2025-06-04,3.72,3.83,3.7,3.8,33427440.0
2025-06-05,3.8,3.82,3.72,3.76,22968714.0
2025-06-06,3.76,3.81,3.73,3.77,17857000.0
2025-06-09,3.77,3.82,3.72,3.78,21280180.0
2025-06-10,3.77,3.78,3.68,3.73,24364230.0
2025-06-11,3.74,3.82,3.73,3.79,26018633.0
2025-06-12,3.77,3.8,3.73,3.74,14897917.0
2025-06-13,3.74,3.74,3.66,3.66,18265200.0
2025-06-16,3.65,3.7,3.65,3.68,9442600.0
2025-06-17,3.68,3.69,3.64,3.67,10835793.0
2025-06-18,3.65,3.66,3.57,3.58,16249700.0
2025-06-19,3.58,3.6,3.53,3.54,11493600.0
2025-06-20,3.55,3.63,3.5,3.5,13062560.0
2025-06-23,3.5,3.53,3.42,3.53,15458100.0
2025-06-24,3.53,3.62,3.53,3.61,15520700.0
2025-06-25,3.61,3.62,3.56,3.6,12749800.0
2025-06-26,3.59,3.61,3.56,3.57,13013855.0
2025-06-27,3.59,3.66,3.57,3.61,17059642.0
2025-06-30,3.62,3.63,3.58,3.6,12524158.0
2025-07-01,3.6,3.61,3.55,3.58,14447076.0
2025-07-02,3.57,3.61,3.57,3.6,15160334.0
2025-07-03,3.61,3.75,3.61,3.68,31034088.0
2025-07-04,3.68,3.7,3.64,3.66,15387720.0
2025-07-07,3.65,3.66,3.62,3.63,13440620.0
2025-07-08,3.6,3.62,3.55,3.59,28093300.0
2025-07-09,3.59,3.65,3.59,3.62,23263312.0
2025-07-10,3.65,3.82,3.65,3.7,48270104.0
2025-07-11,3.7,3.8,3.67,3.74,33964341.0
2025-07-14,3.77,3.83,3.75,3.77,34916000.0
2025-07-15,3.77,3.78,3.67,3.7,22315660.0
2025-07-16,3.71,3.74,3.69,3.74,16460723.0
2025-07-17,3.73,3.74,3.68,3.7,17811410.0
2025-07-18,3.7,3.72,3.67,3.72,16539650.0
2025-07-21,3.74,3.82,3.71,3.81,35684882.0
2025-07-22,3.79,3.91,3.77,3.9,43549345.0
2025-07-23,3.9,4.0,3.86,3.87,47323751.0
2025-07-24,3.89,3.94,3.83,3.94,33103794.0
2025-07-25,3.97,3.99,3.9,3.92,29959034.0
2025-07-28,3.92,3.92,3.85,3.89,20336300.0
2025-07-29,3.89,3.9,3.8,3.84,20208968.0
2025-07-30,3.84,3.86,3.81,3.84,19125928.0
2025-07-31,3.82,3.85,3.76,3.79,25726252.0
2025-08-01,3.79,3.84,3.76,3.77,15069230.0
2025-08-04,3.76,3.77,3.71,3.74,19095600.0
2025-08-05,3.75,3.78,3.74,3.76,20203470.0
2025-08-06,3.76,3.76,3.71,3.73,23626690.0
2025-08-07,3.73,3.76,3.72,3.74,20667700.0
2025-08-08,3.74,3.79,3.73,3.77,19469010.0
2025-08-11,3.77,3.8,3.74,3.77,26713630.0
2025-08-12,3.77,3.81,3.73,3.76,28671083.0
2025-08-13,3.76,3.76,3.7,3.72,30054044.0
2025-08-14,3.71,3.73,3.63,3.63,25786990.0
2025-08-15,3.63,3.66,3.62,3.66,19304960.0
2025-08-18,3.66,3.7,3.66,3.68,26305750.0
2025-08-19,3.68,3.7,3.66,3.68,15658030.0
2025-08-20,3.67,3.71,3.65,3.71,18953670.0
2025-08-21,3.72,3.77,3.71,3.74,33177993.0
2025-08-22,3.76,3.78,3.7,3.75,26078270.0
2025-08-25,3.75,3.78,3.73,3.77,35603690.0
2025-08-26,3.79,4.15,3.77,4.15,78503426.0
2025-08-27,4.36,4.57,4.29,4.57,155395557.0
2025-08-28,4.8,5.0,4.46,4.81,283835886.0
2025-08-29,4.55,4.75,4.51,4.6,156117968.0
2025-09-01,4.5,4.97,4.38,4.85,164450874.0
2025-09-02,4.75,5.05,4.73,4.75,176569150.0
2025-09-03,4.64,4.89,4.52,4.57,114512314.0
2025-09-04,4.57,5.03,4.45,4.8,186607830.0
2025-09-05,4.79,4.79,4.6,4.7,110611079.0
2025-09-08,4.8,5.17,4.8,5.17,134081637.0
2025-09-09,5.33,5.55,5.08,5.09,244820805.0
2025-09-10,5.11,5.26,4.95,5.19,164355499.0
2025-09-11,5.19,5.43,5.13,5.24,161443659.0
2025-09-12,5.13,5.65,5.11,5.49,176343788.0
2025-09-15,5.4,6.04,5.35,6.04,154613272.0
2025-09-16,6.2,6.2,5.76,5.78,205687440.0
2025-09-17,5.78,6.19,5.66,6.02,156803233.0
2025-09-18,5.91,6.05,5.53,5.63,158778830.0
2025-09-19,5.54,5.58,5.14,5.16,119051678.0
2025-09-22,5.2,5.34,5.09,5.29,74108698.0
2025-09-23,5.25,5.26,4.87,4.95,100567268.0
2025-09-24,4.87,5.02,4.84,4.99,56261758.0
2025-09-25,4.99,5.02,4.89,4.94,47032085.0
2025-09-26,4.92,5.15,4.87,5.0,79002730.0
2025-09-29,4.96,4.97,4.74,4.87,64586529.0
2025-09-30,4.86,4.92,4.79,4.8,47367303.0
2025-10-09,4.72,4.89,4.71,4.88,52285784.0
2025-10-10,4.88,5.37,4.83,5.37,109340255.0
2025-10-13,5.37,5.58,5.09,5.51,149527857.0
2025-10-14,5.43,5.53,5.37,5.39,101993760.0
2025-10-15,5.42,5.62,5.4,5.52,81163964.0
2025-10-16,5.47,5.76,5.36,5.36,93718873.0
2025-10-17,5.27,5.41,5.05,5.06,85255736.0
2025-10-20,5.18,5.49,5.04,5.07,78650935.0
2025-10-21,5.15,5.15,4.96,5.06,48918300.0
2025-10-22,5.07,5.2,4.99,5.02,42237770.0
2025-10-23,5.0,5.07,4.89,4.99,37261840.0
2025-10-24,4.99,5.02,4.93,4.96,32353440.0
2025-10-27,4.98,5.22,4.97,5.16,87847883.0
2025-10-28,5.1,5.14,4.98,5.06,60981200.0
2025-10-29,5.12,5.32,4.98,5.21,78733139.0
2025-10-30,5.14,5.19,5.08,5.12,48974950.0
2025-10-31,5.08,5.19,5.06,5.11,42131669.0
2025-11-03,5.06,5.24,5.0,5.15,63234313.0
2025-11-04,5.11,5.35,5.1,5.21,87709655.0
2025-11-05,5.16,5.46,5.14,5.29,99193618.0
2025-11-06,5.21,5.36,5.21,5.22,59782042.0
2025-11-07,5.24,5.69,5.23,5.54,164751066.0
2025-11-10,5.55,5.68,5.39,5.6,103878449.0
2025-11-11,5.56,5.91,5.51,5.8,118510814.0
2025-11-12,5.8,5.88,5.4,5.44,118585900.0
2025-11-13,5.43,5.49,5.31,5.47,68218949.0
2025-11-14,5.39,5.6,5.37,5.41,68484963.0
2025-11-17,5.35,5.42,5.21,5.33,59162327.0
2025-11-18,5.34,5.35,5.08,5.11,66162800.0
2025-11-19,5.12,5.15,4.98,5.03,47187489.0
2025-11-20,5.04,5.08,4.92,4.96,36685240.0
2025-11-21,4.88,5.0,4.8,4.84,45072251.0
2025-11-24,4.84,4.97,4.84,4.89,31528400.0
2025-11-25,4.9,4.95,4.82,4.94,32132350.0
2025-11-26,4.94,4.95,4.86,4.88,32487700.0
2025-11-27,4.91,5.03,4.88,4.9,46447800.0
2025-11-28,4.86,4.92,4.75,4.91,36902291.0
2025-12-01,4.9,4.93,4.85,4.88,28611400.0
2025-12-02,4.88,4.89,4.78,4.82,27319650.0
2025-12-03,4.79,4.81,4.6,4.63,44119876.0
2025-12-04,4.6,4.62,4.49,4.51,38770054.0
2025-12-05,4.49,4.59,4.47,4.59,27794600.0
2025-12-08,4.57,4.91,4.56,4.85,66627500.0
2025-12-09,4.76,4.98,4.68,4.91,84025892.0
2025-12-10,4.84,5.18,4.8,4.9,84667380.0
2025-12-11,4.89,4.98,4.71,4.88,70028570.0
2025-12-12,4.83,4.87,4.71,4.72,42933400.0
2025-12-15,4.68,5.02,4.61,4.76,47925260.0
2025-12-16,4.72,4.99,4.71,4.86,61918800.0
2025-12-17,5.3,5.3,4.93,5.0,102836980.0
2025-12-18,4.86,5.08,4.86,4.95,67162000.0
2025-12-19,4.9,4.94,4.81,4.92,58572046.0
2025-12-22,4.88,4.91,4.79,4.8,52544612.0
2025-12-23,4.76,4.79,4.66,4.68,45690763.0
2025-12-24,4.61,4.66,4.58,4.66,38460388.0
2025-12-25,4.63,4.69,4.62,4.64,28093763.0
2025-12-26,4.63,4.67,4.61,4.62,29084336.0
2025-12-29,4.6,4.72,4.56,4.68,41249960.0
2025-12-30,4.67,4.74,4.6,4.7,37784024.0
2025-12-31,4.68,4.69,4.6,4.61,27903275.0
2026-01-05,4.61,4.62,4.53,4.57,35280715.0
2026-01-06,4.57,4.6,4.55,4.59,43688600.0
2026-01-07,4.58,4.58,4.5,4.51,53011538.0
2026-01-08,4.51,4.51,4.47,4.5,38268680.0
2026-01-09,4.49,4.5,4.41,4.47,57047874.0
2026-01-12,4.44,4.47,4.41,4.44,82460264.0
2026-01-13,4.43,4.63,4.43,4.47,108664720.0
2026-01-14,4.5,4.51,4.4,4.41,87965820.0
2026-01-15,4.39,4.39,4.22,4.23,82896500.0
2026-01-16,4.25,4.26,4.15,4.16,62381305.0
2026-01-19,4.16,4.22,4.14,4.22,50248600.0
2026-01-20,4.23,4.39,4.21,4.35,83884655.0
2026-01-21,4.31,4.33,4.25,4.27,43059875.0
2026-01-22,4.27,4.28,4.22,4.28,38802012.0
2026-01-23,4.26,4.31,4.24,4.31,40499450.0
2026-01-26,4.29,4.31,4.19,4.3,60718240.0
2026-01-27,4.27,4.27,4.16,4.17,45267904.0
2026-01-28,4.12,4.13,4.06,4.06,57034859.0
2026-01-29,4.04,4.19,4.01,4.15,56799507.0
2026-01-30,4.15,4.42,4.13,4.36,136205460.0
2026-02-02,4.34,4.34,4.1,4.11,79375655.0
2026-02-03,4.12,4.17,4.06,4.12,42527770.0
2026-02-04,4.16,4.17,4.1,4.16,38925324.0
2026-02-05,4.14,4.26,4.13,4.18,45461950.0
2026-02-06,4.15,4.21,4.11,4.17,38685300.0
2026-02-09,4.19,4.23,4.16,4.23,33988893.0
2026-02-10,4.23,4.28,4.18,4.19,29816219.0
2026-02-11,4.19,4.2,4.15,4.16,22494900.0
2026-02-12,4.15,4.16,4.06,4.07,39957000.0
2026-02-13,4.08,4.1,4.03,4.04,26285900.0
2026-02-24,4.04,4.08,4.03,4.06,24924570.0
2026-02-25,4.07,4.17,4.05,4.16,45106969.0
2026-02-26,4.15,4.2,4.06,4.07,52490331.0
2026-02-27,4.07,4.28,4.07,4.23,89591691.0
2026-03-02,4.16,4.24,4.11,4.16,49474700.0
2026-03-03,4.16,4.3,4.15,4.22,98628034.0
2026-03-04,4.19,4.29,4.16,4.25,89210200.0
2026-03-05,4.22,4.24,4.12,4.14,69756377.0
2026-03-06,4.14,4.37,4.11,4.35,123538824.0
2026-03-09,4.34,4.51,4.31,4.41,130104021.0
2026-03-10,4.33,4.49,4.33,4.4,89476581.0
2026-03-11,4.4,4.42,4.33,4.4,66285500.0
2026-03-12,4.4,4.5,4.35,4.47,106242603.0
2026-03-13,4.45,4.46,4.31,4.33,88108277.0
2026-03-16,4.32,4.66,4.32,4.48,118544016.0
2026-03-17,4.44,4.51,4.36,4.36,77687600.0
2026-03-18,4.35,4.38,4.2,4.25,70988596.0
2026-03-19,4.25,4.36,4.21,4.24,57614130.0
2026-03-20,4.24,4.34,4.14,4.18,61537819.0
2026-03-23,4.1,4.1,3.86,3.89,90668190.0
2026-03-24,3.92,3.96,3.78,3.92,49797440.0
2026-03-25,3.9,3.95,3.87,3.94,38570630.0
2026-03-26,3.92,3.97,3.85,3.85,40290630.0
2026-03-27,3.8,3.95,3.76,3.94,44172387.0
2026-03-30,3.9,3.97,3.88,3.94,27023030.0
2026-03-31,3.92,3.98,3.87,3.87,29591500.0
2026-04-01,3.94,3.94,3.86,3.88,25529310.0
2026-04-02,3.88,4.07,3.87,3.99,70065740.0
2026-04-03,3.95,3.98,3.82,3.84,47244800.0
2026-04-07,3.83,4.08,3.73,3.98,72778526.0
2026-04-08,3.96,4.03,3.94,4.03,53020849.0
2026-04-09,3.99,4.09,3.95,3.96,43779080.0
2026-04-10,3.97,3.98,3.91,3.94,32577530.0
2026-04-13,3.94,4.07,3.92,4.04,53590170.0
2026-04-14,4.04,4.42,3.99,4.29,133032317.0
2026-04-15,4.23,4.31,4.23,4.29,84976500.0
2026-04-16,4.28,4.28,4.16,4.2,54175400.0
2026-04-17,4.15,4.19,4.08,4.13,53347782.0
2026-04-20,4.18,4.2,4.08,4.14,45931400.0
2026-04-21,4.12,4.15,4.05,4.08,40924800.0
2026-04-22,4.07,4.14,4.01,4.03,51337266.0
2026-04-23,3.63,3.63,3.63,3.63,36564000.0
2026-04-24,3.27,3.47,3.27,3.31,179632184.0
2026-04-27,3.17,3.41,3.16,3.38,120121668.0
2026-04-28,3.39,3.45,3.29,3.38,67783247.0
2026-04-29,3.33,3.55,3.33,3.42,72288777.0
