date,open,high,low,close,volume
2025-04-18,24.6,24.84,24.07,24.63,1451400
2025-04-21,24.56,24.56,24.1,24.25,1716800
2025-04-22,24.4,24.59,24.16,24.52,1521000
2025-04-23,24.52,24.96,24.1,24.3,1704200
2025-04-24,24.3,24.39,23.6,24.05,1614400
2025-04-25,23.99,24.05,23.47,23.98,1262701
2025-04-28,23.98,24.12,22.88,23.19,1889200
2025-04-29,23.31,23.7,22.77,23.63,1516600
2025-04-30,23.62,24.19,23.62,23.96,1598004
2025-05-06,24.44,24.65,24.08,24.57,1772700
2025-05-07,24.78,25.3,24.52,24.88,1821200
2025-05-08,24.72,26.01,24.5,25.24,2633600
2025-05-09,25.24,25.45,24.81,25.28,1342300
2025-05-12,25.55,25.8,25.28,25.42,1819600
2025-05-13,25.68,25.68,24.99,25.15,1469656
2025-05-14,25.33,25.33,24.91,25.2,1414700
2025-05-15,25.25,25.25,24.62,25.18,1138700
2025-05-16,25.16,25.37,24.92,25.15,1032300
2025-05-19,25.5,25.82,24.91,25.26,1686400
2025-05-20,25.47,25.67,25.02,25.67,1387497
2025-05-21,25.71,25.81,25.15,25.54,1468684
2025-05-22,25.48,25.65,24.7,25.01,1421600
2025-05-23,24.99,25.45,24.7,25.03,1602400
2025-05-26,25.1,25.4,24.94,25.11,1012300
2025-05-27,25.09,25.5,24.89,25.33,1473200
2025-05-28,25.33,25.6,25.16,25.33,1069100
2025-05-29,25.34,26.08,25.34,25.96,1901201
2025-05-30,26.0,27.45,25.7,26.9,4293100
2025-06-03,26.59,27.25,26.4,26.67,2366300
2025-06-04,26.66,26.88,26.1,26.49,1370700
2025-06-05,26.59,26.78,26.37,26.61,1159700
2025-06-06,26.6,26.99,26.36,26.9,1506400
2025-06-09,26.9,27.04,26.42,26.67,1278500
2025-06-10,26.71,26.85,26.1,26.48,1318100
2025-06-11,26.48,26.91,26.33,26.52,1387401
2025-06-12,26.52,26.73,26.2,26.71,1414401
2025-06-13,26.7,26.79,26.06,26.6,2044102
2025-06-16,26.6,26.7,26.05,26.17,1942267
2025-06-17,26.38,27.12,26.11,26.88,2403100
2025-06-18,26.7,26.86,26.15,26.23,1266701
2025-06-19,26.19,26.4,25.6,25.78,1334600
2025-06-20,25.73,25.88,25.15,25.37,950700
2025-06-23,25.27,25.88,25.12,25.88,1044000
2025-06-24,25.95,26.38,25.72,26.13,1025201
2025-06-25,26.27,26.57,26.06,26.28,938200
2025-06-26,26.27,26.92,26.07,26.39,1964400
2025-06-27,26.48,26.87,26.4,26.74,1536800
2025-06-30,26.99,27.15,26.62,26.74,1345000
2025-07-01,26.9,27.18,26.57,26.99,2205817
2025-07-02,27.15,27.16,26.65,26.85,976900
2025-07-03,26.9,27.0,26.71,26.97,935000
2025-07-04,27.01,28.58,26.98,27.29,3376100
2025-07-07,27.29,28.58,27.2,28.35,3414700
2025-07-08,28.28,29.28,28.06,28.29,2166535
2025-07-09,28.29,29.28,27.83,27.9,1623467
2025-07-10,28.02,28.05,27.52,27.77,1030000
2025-07-11,27.9,28.17,27.42,28.01,1242200
2025-07-14,28.2,28.3,27.63,28.07,1153000
2025-07-15,28.06,28.1,27.42,27.71,960099
2025-07-16,28.0,28.0,27.5,27.72,878900
2025-07-17,27.83,27.98,27.58,27.87,1075700
2025-07-18,28.0,29.1,27.88,28.51,2545800
2025-07-21,28.46,28.74,28.0,28.51,1392100
2025-07-22,28.58,28.65,28.0,28.15,1374000
2025-07-23,28.35,28.46,27.74,28.02,1065900
2025-07-24,28.09,28.3,27.79,28.11,1084900
2025-07-25,28.12,28.61,27.69,28.46,1203300
2025-07-28,28.53,28.8,28.0,28.2,1293200
2025-07-29,28.44,28.44,27.42,28.02,2139400
2025-07-30,28.09,30.26,28.05,28.55,2718400
2025-07-31,28.43,28.66,28.09,28.33,1813900
2025-08-01,28.4,29.12,28.1,29.04,2847115
2025-08-04,29.04,29.04,28.45,28.85,1449600
2025-08-05,28.89,29.15,28.71,29.07,1213400
2025-08-06,29.16,29.2,28.86,28.95,1160899
2025-08-07,29.07,29.32,28.73,28.91,1423915
2025-08-08,28.97,28.97,28.29,28.74,1093967
2025-08-11,29.08,29.22,28.8,29.07,1513930
2025-08-12,29.08,29.36,28.88,29.03,1046400
2025-08-13,29.17,29.19,28.6,28.88,1360800
2025-08-14,28.88,28.88,27.83,27.85,2080000
2025-08-15,28.0,28.34,27.56,27.66,1843550
2025-08-18,27.95,28.4,27.9,27.95,2665600
2025-08-19,27.95,28.32,27.83,28.1,1831274
2025-08-20,28.2,28.26,27.81,28.23,1336400
2025-08-21,28.2,28.64,28.11,28.52,1698430
2025-08-22,28.78,28.8,27.91,28.25,2128480
2025-08-25,28.5,28.5,27.93,28.06,2078832
2025-08-26,28.06,28.8,27.67,28.26,1832915
2025-08-27,28.3,28.6,27.09,27.14,2262200
2025-08-28,27.28,27.68,25.96,27.21,2888090
2025-08-29,26.83,27.15,26.41,26.6,1729322
2025-09-01,26.55,27.09,26.49,26.8,2059395
2025-09-02,26.8,26.88,25.95,26.57,1909501
2025-09-03,26.57,26.69,25.76,25.96,1368771
2025-09-04,25.96,26.67,25.83,26.3,2046200
2025-09-05,26.44,26.72,25.86,26.68,1654600
2025-09-08,26.69,27.28,26.43,27.15,1874030
2025-09-09,27.15,27.2,26.74,27.0,1447900
2025-09-10,27.1,27.28,26.72,27.16,1091905
2025-09-11,27.19,27.39,26.69,27.31,1505400
2025-09-12,27.31,27.4,26.91,26.99,949600
2025-09-15,27.05,27.15,26.66,26.78,1149600
2025-09-16,26.88,27.25,26.53,27.13,1349535
2025-09-17,27.18,27.25,26.77,26.99,1072340
2025-09-18,27.3,27.3,26.18,26.5,1750700
2025-09-19,26.27,26.61,25.9,26.38,1677935
2025-09-22,26.39,26.5,26.0,26.33,1246100
2025-09-23,26.34,26.45,25.12,25.85,2099974
2025-09-24,25.85,26.38,25.5,26.33,1350333
2025-09-25,26.36,26.59,26.01,26.11,1239100
2025-09-26,26.2,26.55,26.0,26.28,1288094
2025-09-29,26.27,26.42,25.52,26.4,1366300
2025-09-30,26.46,26.59,26.16,26.23,934400
2025-10-09,26.23,26.23,25.73,25.8,1958874
2025-10-10,25.8,26.1,25.61,25.99,1253400
