date,open,high,low,close,volume
2025-04-18,5.36052748,5.469926,5.18151172,5.31080088,33123788
2025-04-21,5.31080088,5.41025408,5.26107428,5.33069152,22014622
2025-04-22,5.28096492,5.59921516,5.28096492,5.48981664,34934397
2025-04-23,5.40030876,5.43014472,5.23123832,5.26107428,27695978
2025-04-24,5.23123832,5.35058216,5.18151172,5.221293,16766000
2025-04-25,5.18151172,5.3704728,5.13178512,5.21134768,16465400
2025-04-28,5.21134768,5.28096492,5.1218398,5.20140236,15678700
2025-04-29,5.21134768,5.6191058,5.21134768,5.4201994,35441100
2025-04-30,5.44009004,5.5196526,5.25112896,5.25112896,23571100
2025-05-06,5.29091024,5.3207462,5.221293,5.29091024,15670137
2025-05-07,5.35058216,5.47987132,5.33069152,5.4201994,22859789
2025-05-08,5.38041812,5.469926,5.30085556,5.44009004,19283501
2025-05-09,5.45003536,5.5693792,5.3704728,5.40030876,20215927
2025-05-12,5.3704728,5.40030876,5.29091024,5.38041812,13204060
2025-05-13,5.41025408,5.54948856,5.36052748,5.47987132,26927105
2025-05-14,5.53954324,5.59921516,5.31080088,5.45003536,27550859
2025-05-15,5.43014472,5.54948856,5.36052748,5.47987132,21990400
2025-05-16,5.44009004,5.469926,5.35058216,5.41025408,17505100
2025-05-19,5.40026741,5.52005153,5.3902854,5.52005153,15760800
2025-05-20,5.51006952,5.57994359,5.44019545,5.55997957,16024846
2025-05-21,5.55997957,5.56996158,5.41024942,5.51006952,11483380
2025-05-22,5.51006952,5.55997957,5.34037535,5.35035736,15524502
2025-05-23,5.33039334,5.36033937,5.23057324,5.25053726,13549300
2025-05-26,5.24055525,5.32041133,5.1906452,5.2904653,9507400
2025-05-27,5.28048329,5.38030339,5.24055525,5.35035736,8780500
2025-05-28,5.35035736,5.45017746,5.35035736,5.43021344,12537459
2025-05-29,5.40026741,5.4901055,5.30044731,5.46015947,13919628
2025-05-30,5.44019545,5.64981766,5.42023143,5.47014148,18962982
2025-06-03,5.47014148,5.56996158,5.42023143,5.54999756,12074298
2025-06-04,5.54999756,5.77958379,5.51006952,5.72967374,21491360
2025-06-05,5.72967374,5.83947585,5.59990761,5.62985364,19751179
2025-06-06,5.69972771,5.72967374,5.55997957,5.62985364,13281346
2025-06-09,5.62985364,5.6897457,5.56996158,5.64981766,10884293
2025-06-10,5.63983565,5.67976369,5.50008751,5.5899256,11115400
2025-06-11,5.5899256,5.6897457,5.4901055,5.56996158,21565701
2025-06-12,5.56996158,5.60988962,5.4901055,5.54999756,17989200
2025-06-13,5.54001555,5.54999756,5.35035736,5.36033937,13280500
2025-06-16,5.36033937,5.44019545,5.33039334,5.3902854,8601200
2025-06-17,5.36033937,5.52005153,5.34037535,5.37032138,9431000
2025-06-18,5.36033937,5.38030339,5.28048329,5.2904653,7719700
2025-06-19,5.32041133,5.33039334,5.14073515,5.15071716,12897480
2025-06-20,5.14073515,5.1906452,5.13075314,5.14073515,6753600
2025-06-23,5.0908251,5.65979967,5.0908251,5.65979967,35418401
2025-06-24,5.65979967,5.65979967,5.36033937,5.3902854,58477633
2025-06-25,5.47014148,5.92931394,5.47014148,5.92931394,64017332
2025-06-26,5.96924198,6.51825253,5.82949384,6.51825253,96904463
2025-06-27,6.51825253,6.63803665,5.989206,6.03911605,104669245
2025-06-30,5.84945786,6.07904409,5.84945786,5.97922399,63837005
2025-07-01,6.03911605,6.21879223,5.75961977,5.97922399,74704478
2025-07-02,5.83947585,6.20881022,5.82949384,5.99918801,50683462
2025-07-03,5.87940389,5.97922399,5.76960178,5.82949384,37060500
