date,open,high,low,close,volume
2025-04-18,3.73193912,3.76171523,3.69223764,3.73193912,9396733
2025-04-21,3.72201375,3.75178986,3.68231227,3.74186449,9832700
2025-04-22,3.74186449,3.84111819,3.73193912,3.80141671,18198594
2025-04-23,3.80141671,3.82126745,3.76171523,3.76171523,10661000
2025-04-24,3.74186449,3.76171523,3.68231227,3.71208838,11989979
2025-04-25,3.70216301,3.76171523,3.70216301,3.73193912,10919401
2025-04-28,3.71208838,3.73193912,3.64261079,3.66246153,10679140
2025-04-29,3.64261079,3.69223764,3.63268542,3.66246153,8635300
2025-04-30,3.66246153,3.71208838,3.66246153,3.66246153,8625821
2025-05-06,3.69223764,3.72201375,3.68231227,3.72201375,9755617
2025-05-07,3.76171523,3.79149134,3.71208838,3.74186449,12662818
2025-05-08,3.72201375,3.79149134,3.71208838,3.7716406,11594527
2025-05-09,3.78156597,3.78156597,3.72201375,3.74186449,8061800
2025-05-12,3.75178986,3.7716406,3.72201375,3.75178986,11081361
2025-05-13,3.78156597,3.81134208,3.76171523,3.78156597,16640405
2025-05-14,3.79149134,3.8708943,3.73193912,3.86096893,24464021
2025-05-15,3.84111819,3.86096893,3.80141671,3.81134208,13435759
2025-05-16,3.81134208,3.81134208,3.76171523,3.78156597,10334600
2025-05-19,3.79149134,3.8708943,3.79149134,3.84111819,22261149
2025-05-20,3.8708943,3.88081967,3.82126745,3.85104356,11805604
2025-05-21,3.85104356,3.86096893,3.82126745,3.83119282,8845560
2025-05-22,3.83119282,3.84111819,3.78156597,3.78156597,9317500
2025-05-23,3.78156597,3.80141671,3.73193912,3.73193912,9829100
2025-05-26,3.74186449,3.7716406,3.72201375,3.76171523,7473941
2025-05-27,3.75178986,3.80141671,3.74186449,3.79149134,8010060
2025-05-28,3.78156597,3.81134208,3.73193912,3.74186449,7522170
2025-05-29,4.0694017,4.11902855,3.98007337,3.99992411,92120263
2025-05-30,3.88081967,4.02970022,3.85104356,3.86096893,50005930
2025-06-03,3.86096893,3.96022263,3.83119282,3.94037189,34125930
2025-06-04,3.95029726,3.98999874,3.90067041,3.96022263,25365512
2025-06-05,3.95029726,3.98999874,3.92052115,3.94037189,18173012
2025-06-06,3.94037189,3.970148,3.92052115,3.94037189,15948940
2025-06-09,3.95029726,3.98999874,3.93044652,3.970148,15527900
2025-06-10,3.98007337,3.98007337,3.8708943,3.92052115,21023547
2025-06-11,3.91059578,3.98999874,3.91059578,3.95029726,13491520
2025-06-12,3.93044652,3.95029726,3.90067041,3.92052115,13429320
2025-06-13,3.92052115,3.970148,3.88081967,3.90067041,17949580
