date,open,high,low,close,volume
2025-04-18,7.00922628,7.187679,6.97948416,7.01914032,76290629
2025-04-21,7.04888244,7.22733516,7.00922628,7.11828072,94676076
2025-04-22,7.09845264,7.5346704,7.09845264,7.3859598,191919402
2025-04-23,7.30664748,7.37604576,7.187679,7.21742112,132800150
2025-04-24,7.16785092,7.21742112,6.95965608,7.0389684,91744784
2025-04-25,7.00922628,7.09845264,6.96957012,7.05879648,59088944
2025-04-28,7.06871052,7.06871052,6.8406876,6.85060164,66559971
2025-04-29,6.8406876,6.91008588,6.75146124,6.87042972,52594102
2025-04-30,6.87042972,6.90017184,6.82085952,6.82085952,49266376
2025-05-06,6.85060164,7.00922628,6.8406876,7.00922628,63756422
2025-05-07,7.0389684,7.06871052,6.92991396,6.96957012,57062169
2025-05-08,6.939828,6.9893982,6.91999992,6.96957012,44700072
2025-05-09,6.96957012,6.96957012,6.8406876,6.86051568,42034062
2025-05-12,6.90017184,6.97948416,6.86051568,6.97948416,45583235
2025-05-13,7.09845264,7.187679,6.97948416,6.97948416,89091973
2025-05-14,6.95965608,7.66355292,6.94974204,7.42561596,250447619
2025-05-15,7.42561596,7.54458444,7.21742112,7.2372492,168247100
2025-05-16,7.21742112,7.3363896,7.09845264,7.11828072,97645849
2025-05-19,7.10836668,7.20750708,7.09845264,7.12819476,63194607
2025-05-20,7.10836668,7.1381088,7.06871052,7.12819476,49435985
2025-05-21,7.11828072,7.11828072,7.02905436,7.07862456,53224411
2025-05-22,7.0389684,7.07862456,6.99931224,7.01914032,36577666
2025-05-23,6.99931224,7.0389684,6.939828,6.939828,42025608
2025-05-26,6.91999992,6.9893982,6.87042972,6.94974204,32345723
2025-05-27,6.91999992,6.94974204,6.90017184,6.94974204,27206179
2025-05-28,6.939828,7.02905436,6.92991396,6.939828,37106672
2025-05-29,6.8902578,6.99931224,6.88034376,6.9893982,38067124
2025-05-30,6.97948416,7.0389684,6.939828,7.02905436,43804826
2025-06-03,7.02905436,7.05879648,6.9893982,6.99931224,48811324
2025-06-04,6.99931224,7.02905436,6.92991396,6.99931224,40723405
2025-06-05,6.99931224,7.00922628,6.939828,6.96957012,33567020
2025-06-06,6.95965608,6.9893982,6.939828,6.95965608,28500671
2025-06-09,6.95965608,7.01914032,6.939828,7.00922628,38988496
2025-06-10,7.00922628,7.01914032,6.90017184,6.97948416,39193844
2025-06-11,6.96957012,7.02905436,6.94974204,6.99931224,38373594
2025-06-12,6.9893982,7.01914032,6.94974204,7.00922628,41752765
2025-06-13,6.96957012,6.97948416,6.83077356,6.83077356,84231819
2025-06-16,6.77128932,6.81094548,6.75146124,6.7911174,32565276
2025-06-17,6.7911174,6.81094548,6.75146124,6.76137528,26152010
2025-06-18,6.75146124,6.7911174,6.6424068,6.78120336,40823575
2025-06-19,6.75146124,6.76137528,6.5928366,6.60275064,34939122
2025-06-20,6.60275064,6.65232084,6.5928366,6.65232084,22042969
2025-06-23,6.63249276,6.67214892,6.5928366,6.65232084,19136720
2025-06-24,6.66223488,6.72171912,6.65232084,6.71180508,25167685
2025-06-25,6.71180508,6.72171912,6.66223488,6.72171912,28450506
2025-06-26,6.72171912,6.72171912,6.66223488,6.67214892,28474299
2025-06-27,6.6424068,6.72171912,6.6424068,6.67214892,20821788
2025-06-30,6.6424068,6.68206296,6.62257872,6.67214892,33241835
2025-07-01,6.67214892,6.71180508,6.6424068,6.70189104,24555223
2025-07-02,6.71180508,6.73163316,6.68206296,6.70189104,23817886
2025-07-03,6.691977,6.73163316,6.68206296,6.71180508,19026452
2025-07-04,6.691977,6.77128932,6.691977,6.70189104,30246478
2025-07-07,6.82085952,6.97948416,6.78120336,6.95965608,106092632
2025-07-08,6.90017184,6.91999992,6.86051568,6.90017184,58094292
2025-07-09,6.8902578,6.92991396,6.87042972,6.8902578,39420819
2025-07-10,6.88034376,6.92991396,6.88034376,6.91999992,36169336
2025-07-11,6.94,6.95,6.87,6.9,39341152
2025-07-14,6.88,6.93,6.87,6.89,27666654
2025-07-15,6.89,6.9,6.78,6.83,35777008
2025-07-16,6.81,6.88,6.81,6.85,17882426
2025-07-17,6.86,6.86,6.81,6.85,20794006
2025-07-18,6.85,6.87,6.83,6.85,24410873
2025-07-21,6.86,6.9,6.84,6.89,30643479
2025-07-22,6.9,6.91,6.83,6.9,32252464
2025-07-23,6.9,6.95,6.87,6.88,56589452
2025-07-24,6.86,6.93,6.85,6.93,41914847
2025-07-25,6.93,6.95,6.89,6.91,31260000
2025-07-28,6.9,6.91,6.85,6.87,29401340
2025-07-29,6.87,6.87,6.8,6.84,26462526
2025-07-30,6.83,6.88,6.81,6.83,26116030
2025-07-31,6.82,6.82,6.7,6.71,37301112
2025-08-01,6.7,6.78,6.7,6.74,18697477
2025-08-04,6.71,6.76,6.69,6.76,14876790
2025-08-05,6.76,6.78,6.75,6.77,15226895
2025-08-06,6.76,6.77,6.73,6.76,18052617
2025-08-07,6.76,6.79,6.75,6.79,21023584
2025-08-08,6.78,6.79,6.73,6.74,17939731
2025-08-11,6.74,6.76,6.72,6.76,18943161
2025-08-12,6.76,6.76,6.73,6.74,16641967
2025-08-13,6.74,6.77,6.73,6.76,24683494
2025-08-14,6.78,6.84,6.74,6.75,40027105
2025-08-15,6.76,6.79,6.72,6.78,27608192
2025-08-18,6.78,6.87,6.78,6.85,53159496
2025-08-19,6.87,6.88,6.8,6.83,30410267
2025-08-20,6.82,6.89,6.8,6.89,45119976
2025-08-21,6.89,6.94,6.85,6.87,45137089
2025-08-22,6.87,6.88,6.83,6.88,31433316
2025-08-25,6.9,6.95,6.89,6.94,53028377
2025-08-26,6.93,6.97,6.91,6.95,39368866
