date,open,high,low,close,volume
2025-04-08,5.11721322,5.27527386,4.8406071,4.98878895,17956534.0
2025-04-09,4.89987984,5.12709201,4.52448582,5.07769806,17105661.0
2025-04-10,5.17648596,5.31478902,5.15672838,5.21600112,11825181.0
2025-04-11,5.21600112,5.48272845,5.15672838,5.36418297,14106822.0
2025-04-14,5.40369813,5.64078909,5.38394055,5.46297087,11387244.0
2025-04-15,5.47284966,5.54200119,5.44321329,5.51236482,7156600.0
2025-04-16,5.46297087,5.54200119,5.27527386,5.3345466,9189600.0
2025-04-17,5.31478902,5.55187998,5.31478902,5.49260724,10019500.0
2025-04-18,5.54200119,5.55187998,5.40369813,5.44321329,6304800.0
2025-04-21,5.4333345,5.57163756,5.35430418,5.54200119,10210700.0
2025-04-22,5.58151635,5.65066788,5.48272845,5.50248603,9248402.0
2025-04-23,5.56175877,5.59139514,5.50248603,5.51236482,7071900.0
2025-04-24,5.59139514,5.7296982,5.52224361,5.64078909,15814955.0
2025-04-25,5.60127393,6.20388012,5.60127393,6.20388012,33445087.0
2025-04-28,6.13472859,6.37181955,5.99642553,6.0260619,56477316.0
2025-04-29,6.0260619,6.07545585,5.927274,6.0260619,23235677.0
2025-04-30,5.98654674,6.17424375,5.98654674,6.04581948,19252513.0
2025-05-06,6.1248498,6.16436496,6.04581948,6.14460738,21675073.0
2025-05-07,6.19400133,6.27303165,6.10509222,6.18412254,19662071.0
2025-05-08,6.15448617,6.31254681,6.13472859,6.24339528,18201600.0
2025-05-09,6.23351649,6.26315286,6.14460738,6.21375891,14388200.0
2025-05-12,6.24339528,6.28291044,6.16436496,6.2236377,12815300.0
2025-05-13,6.30266802,6.30266802,6.11497101,6.17424375,10931302.0
2025-05-14,6.17424375,6.21375891,6.11497101,6.16436496,10619002.0
2025-05-15,6.19400133,6.21375891,6.08533464,6.1248498,10540833.0
2025-05-16,6.11497101,6.25327407,6.10509222,6.16436496,10518100.0
2025-05-19,6.41133471,6.55951656,6.25327407,6.48048624,43699242.0
2025-05-20,6.52988019,6.66818325,6.44097108,6.54963777,32460620.0
2025-05-21,6.52988019,6.68794083,6.47060745,6.49036503,24654802.0
