date,open,high,low,close,volume
2025-04-18,18.29065722,19.22557934,18.29065722,18.81779416,51558941
2025-04-21,18.7979022,19.10622758,18.50946878,19.02665974,37328861
2025-04-22,18.897362,19.87206804,18.80784818,19.33498512,62312180
2025-04-23,19.48417482,19.50406678,19.0962816,19.25541728,49199550
2025-04-24,19.2454713,19.76266226,18.92719994,19.03660572,42490926
2025-04-25,19.17584944,19.42449894,19.02665974,19.10622758,32601426
2025-04-28,19.1460115,19.1460115,18.7979022,18.897362,25489456
2025-04-29,18.70838838,19.0962816,18.51941476,18.7979022,27421479
2025-04-30,18.897362,19.73282432,18.897362,19.63336452,54347666
2025-05-06,19.78255422,20.22017734,19.56374266,20.0908796,49327603
2025-05-07,20.29974518,20.46882684,19.7427703,20.02125774,44858504
2025-05-08,20.00136578,20.66774644,19.85217608,20.39920498,45715009
2025-05-09,20.54839468,20.92634192,20.12071754,20.62796252,55792637
2025-05-12,20.886558,20.99596378,20.51855674,20.71747634,38947097
2025-05-13,20.886558,20.92634192,20.39920498,20.41909694,35190023
2025-05-14,20.46882684,20.57823262,20.30969116,20.35942106,29650558
2025-05-15,18.897362,19.15595748,18.6984424,18.75811828,75096819
2025-05-16,18.6984424,19.27530924,18.65865848,19.10622758,42663836
2025-05-19,19.07638964,19.07638964,18.6984424,18.97692984,25904854
2025-05-20,18.97692984,19.11617356,18.7979022,19.00676778,22105098
2025-05-21,19.01671376,19.07638964,18.82774014,18.85757808,16389857
2025-05-22,18.7979022,19.03660572,18.67855044,18.6984424,19153800
2025-05-23,18.75811828,18.83768612,18.38017104,18.41000898,21356600
2025-05-26,18.48,19.22,18.44,18.98,35188706
2025-05-27,18.88,19.18,18.69,19.04,27013661
2025-05-28,19.03,19.99,18.96,19.37,52935281
2025-05-29,19.28,19.66,19.25,19.49,27366464
2025-05-30,19.39,19.48,18.95,19.07,26315473
2025-06-03,18.85,19.04,18.81,18.86,17406882
2025-06-04,18.89,19.07,18.86,18.88,14996347
2025-06-05,18.9,19.13,18.67,19.06,28859877
2025-06-06,18.98,19.06,18.9,18.98,14693935
