date,open,high,low,close,volume
2025-04-18,4.23,4.64,4.23,4.64,109430462
2025-04-21,4.66,5.0,4.59,4.87,222074700
2025-04-22,4.85,4.87,4.63,4.65,131841280
2025-04-23,4.65,5.0,4.54,4.75,173256165
2025-04-24,4.63,4.65,4.45,4.5,122920100
2025-04-25,4.55,4.58,4.41,4.42,76607041
2025-04-28,4.52,4.79,4.44,4.52,97149400
2025-04-29,4.46,4.52,4.33,4.49,72215600
2025-04-30,4.5,4.66,4.44,4.58,97880131
2025-05-06,4.67,4.79,4.61,4.77,119322137
2025-05-07,4.83,5.25,4.71,5.25,172192351
2025-05-08,5.25,5.6,5.2,5.5,255583855
2025-05-09,5.3,5.34,5.13,5.15,129145659
2025-05-12,5.11,5.31,5.02,5.2,108927800
2025-05-13,5.21,5.49,5.19,5.32,132512946
2025-05-14,5.24,5.76,5.14,5.51,182419771
2025-05-15,5.43,5.45,5.21,5.24,107533136
2025-05-16,5.19,5.47,5.15,5.29,117291221
2025-05-19,5.3,5.35,5.13,5.21,80279506
2025-05-20,5.18,5.31,5.09,5.23,93648321
2025-05-21,5.19,5.37,5.17,5.19,90192187
2025-05-22,5.13,5.2,4.98,4.98,81227323
2025-05-23,5.0,5.07,4.86,4.87,67025300
2025-05-26,4.93,5.06,4.86,5.05,69201000
2025-05-27,5.0,5.15,4.9,5.08,75085100
2025-05-28,5.1,5.59,5.1,5.59,142926631
2025-05-29,5.7,6.05,5.66,5.82,280640708
2025-05-30,5.67,6.29,5.46,5.88,230897169
2025-06-03,5.61,6.0,5.58,5.79,153607401
2025-06-04,5.78,6.37,5.72,6.37,147507539
2025-06-05,6.35,6.68,6.16,6.29,266366101
2025-06-06,6.11,6.29,5.96,6.0,169317609
2025-06-09,6.09,6.22,6.02,6.13,128757487
2025-06-10,6.11,6.15,5.84,5.93,120975410
2025-06-11,5.9,6.09,5.85,5.94,95857100
2025-06-12,5.89,6.02,5.82,5.86,85709704
2025-06-13,5.79,6.0,5.71,5.89,105012200
2025-06-16,5.79,6.1,5.73,6.01,107014077
2025-06-17,5.95,6.05,5.81,5.95,88923500
2025-06-18,5.88,6.22,5.85,6.09,134147808
2025-06-19,6.01,6.05,5.6,5.64,116851699
2025-06-20,5.6,5.64,5.31,5.47,75202192
2025-06-23,5.39,5.71,5.33,5.64,66451116
2025-06-24,5.52,5.7,5.52,5.68,77965164
2025-06-25,5.7,5.97,5.67,5.77,108877948
2025-06-26,5.73,6.35,5.73,6.35,186231046
2025-06-27,6.4,6.4,6.07,6.09,198068345
2025-06-30,6.14,6.22,6.07,6.13,120194892
2025-07-01,6.14,6.4,6.1,6.22,150448750
2025-07-02,6.84,6.84,6.84,6.84,55593787
2025-07-03,7.52,7.52,7.27,7.52,211083128
2025-07-04,7.3,7.54,6.79,6.79,308698372
2025-07-07,6.82,7.25,6.54,6.89,235633950
2025-07-08,7.03,7.58,6.83,7.31,309858140
2025-07-09,7.26,8.04,7.26,8.04,367469114
2025-07-10,8.0,8.28,7.52,7.55,328273480
2025-07-11,7.68,7.73,7.17,7.4,191830329
2025-07-14,7.41,7.47,7.18,7.22,152393101
2025-07-15,7.2,7.45,7.1,7.27,151424646
2025-07-16,7.1,7.55,6.86,7.35,161713650
2025-07-17,7.21,7.27,7.1,7.24,117020000
2025-07-18,7.2,7.28,7.13,7.18,85303400
2025-07-21,7.18,7.36,7.15,7.3,106551010
2025-07-22,7.42,7.98,7.4,7.74,221813911
2025-07-23,7.89,7.9,7.33,7.34,147209115
2025-07-24,7.23,7.39,7.21,7.38,81977854
2025-07-25,7.35,7.35,7.15,7.18,83470739
2025-07-28,7.12,7.34,7.1,7.29,67974027
2025-07-29,7.24,7.24,7.06,7.17,69068285
2025-07-30,7.14,7.5,7.07,7.34,111996560
2025-07-31,7.3,7.3,7.09,7.11,75398957
2025-08-01,7.13,7.13,6.92,6.93,54694200
2025-08-04,6.81,7.06,6.76,7.01,43219001
2025-08-05,7.01,7.39,7.0,7.29,119771061
2025-08-06,7.14,7.57,7.14,7.45,130589232
2025-08-07,7.45,7.45,7.2,7.25,91324193
2025-08-08,7.2,7.88,7.2,7.51,182927765
2025-08-11,7.42,7.59,7.41,7.47,101744306
2025-08-12,7.51,7.6,7.3,7.37,88566352
2025-08-13,7.36,7.73,7.3,7.54,131179244
2025-08-14,7.46,8.29,7.36,8.29,281853880
2025-08-15,8.43,9.12,8.12,8.86,359511030
2025-08-18,8.66,9.68,8.66,9.41,304962869
2025-08-19,9.15,9.19,8.8,8.83,209729979
2025-08-20,8.68,8.98,8.44,8.66,131808889
2025-08-21,8.64,9.13,8.51,8.98,171643894
2025-08-22,8.8,8.84,8.55,8.68,124265685
2025-08-25,8.6,8.95,8.52,8.77,123596918
2025-08-26,8.69,8.69,8.42,8.49,98456529
2025-08-27,8.45,8.56,8.17,8.18,92144850
2025-08-28,8.18,8.42,8.16,8.37,73138703
2025-08-29,8.38,8.88,8.3,8.68,109817122
2025-09-01,8.5,8.58,8.39,8.52,72950563
2025-09-02,8.5,8.5,8.18,8.23,61242678
2025-09-03,8.2,8.32,7.68,7.76,69530027
2025-09-04,7.71,7.9,7.61,7.84,54579867
2025-09-05,7.88,8.04,7.61,8.02,56257247
2025-09-08,8.0,8.18,7.92,8.08,43332834
2025-09-09,8.06,8.06,7.83,7.83,41661195
2025-09-10,7.78,8.09,7.78,7.93,42229488
2025-09-11,7.9,8.25,7.86,8.12,62610138
2025-09-12,8.12,8.19,8.02,8.07,52527019
2025-09-15,8.01,8.04,7.85,7.93,43778806
2025-09-16,7.87,8.2,7.87,8.16,64131211
2025-09-17,8.08,8.08,7.97,8.0,43995974
2025-09-18,8.0,8.12,7.84,7.92,53413238
2025-09-19,7.85,7.97,7.73,7.77,37030715
2025-09-22,7.75,7.77,7.53,7.63,41378092
2025-09-23,7.96,8.06,7.69,7.8,60048042
2025-09-24,7.57,7.62,7.45,7.6,49638929
2025-09-25,7.58,7.59,7.45,7.45,35712707
2025-09-26,7.44,7.45,7.21,7.27,35406187
2025-09-29,7.27,7.46,7.11,7.41,38311565
2025-09-30,7.35,7.43,7.31,7.37,26878972
2025-10-09,7.39,7.55,7.37,7.53,38548173
2025-10-10,7.54,7.8,7.46,7.55,48550316
2025-10-13,7.32,7.79,7.25,7.78,66078598
2025-10-14,7.85,8.38,7.83,8.2,130806199
2025-10-15,8.21,8.21,7.83,8.04,85233172
2025-10-16,8.01,8.63,7.9,8.35,108805502
2025-10-17,8.18,8.47,8.01,8.12,80544715
2025-10-20,8.25,8.86,8.15,8.58,124006136
2025-10-21,8.5,8.79,8.4,8.5,128619422
2025-10-22,8.3,8.68,8.08,8.23,123587198
2025-10-23,8.08,8.09,7.85,7.89,69589953
2025-10-24,7.91,8.68,7.88,8.4,177241585
2025-10-27,8.18,8.27,8.04,8.18,127087442
2025-10-28,8.17,8.43,8.11,8.27,99619519
2025-10-29,8.19,8.23,8.03,8.1,70496641
2025-10-30,8.07,8.09,7.92,7.92,58434933
2025-10-31,7.9,8.01,7.86,7.89,41799619
2025-11-03,7.92,7.99,7.84,7.99,37571310
2025-11-04,7.95,8.05,7.92,7.97,34069318
2025-11-05,7.9,8.15,7.84,8.11,55343722
2025-11-06,8.06,8.09,7.92,7.96,41151746
2025-11-07,7.91,8.08,7.87,7.92,47286657
2025-11-10,7.88,7.89,7.73,7.76,46695413
2025-11-11,7.76,7.81,7.61,7.62,37247076
2025-11-12,7.62,7.62,7.42,7.46,35119865
2025-11-13,7.45,7.52,7.4,7.48,24378944
2025-11-14,7.45,7.66,7.43,7.56,33366324
2025-11-17,7.67,7.78,7.61,7.72,38781303
2025-11-18,7.67,7.67,7.47,7.5,31184300
2025-11-19,7.45,7.89,7.36,7.7,62553047
2025-11-20,7.56,7.56,7.46,7.46,33805403
2025-11-21,7.35,7.42,7.11,7.14,35626603
2025-11-24,7.15,7.38,7.15,7.32,27802279
2025-11-25,7.26,7.39,7.21,7.33,24747078
2025-11-26,7.32,7.32,7.19,7.2,21331600
2025-11-27,7.2,7.23,7.13,7.15,16777400
2025-11-28,7.17,7.25,7.16,7.25,16782420
2025-12-01,7.23,7.33,7.23,7.28,19016700
2025-12-02,7.28,7.29,7.18,7.21,15947849
2025-12-03,7.23,7.46,7.22,7.35,46091709
2025-12-04,7.25,7.28,7.17,7.19,28342300
2025-12-05,7.19,7.3,7.13,7.28,20685500
2025-12-08,7.28,7.53,7.28,7.45,46918842
2025-12-09,7.4,7.53,7.33,7.33,30362371
2025-12-10,7.33,7.38,7.22,7.28,17965466
2025-12-11,7.29,7.32,7.13,7.15,23325395
2025-12-12,7.14,7.38,7.13,7.25,31541817
2025-12-15,7.21,7.39,7.19,7.31,30067147
2025-12-16,7.24,7.28,6.99,7.01,37475343
2025-12-17,7.0,7.01,6.75,6.94,29308118
2025-12-18,6.85,7.5,6.85,7.3,65057185
2025-12-19,7.19,7.32,7.16,7.23,38280842
2025-12-22,7.13,7.24,7.1,7.17,26811872
2025-12-23,7.18,7.22,7.06,7.08,25739329
2025-12-24,7.05,7.78,7.02,7.49,100412111
2025-12-25,7.43,7.77,7.35,7.65,105308475
2025-12-26,7.65,8.42,7.49,8.17,233512287
2025-12-29,7.91,7.97,7.69,7.8,150815702
2025-12-30,7.72,8.58,7.64,8.58,194765422
2025-12-31,8.59,9.39,8.15,9.2,299545785
2026-01-05,8.81,8.98,8.6,8.67,172519483
2026-01-06,8.66,9.54,8.59,9.28,252433801
2026-01-07,9.08,9.18,8.86,9.07,163104645
2026-01-08,9.1,9.98,8.89,9.98,175084567
2026-01-09,10.98,10.98,10.98,10.98,25768900
2026-01-12,12.08,12.08,12.08,12.08,16217690
2026-01-13,12.57,13.29,12.08,13.29,375578464
2026-01-14,13.0,14.62,12.47,14.0,326608803
2026-01-15,12.8,13.0,12.6,12.6,30676200
2026-01-16,11.34,11.34,11.34,11.34,11144400
2026-01-19,10.21,12.06,10.21,10.79,274379053
2026-01-20,11.03,11.19,9.91,10.17,169990474
2026-01-21,10.15,11.19,9.93,11.19,177008660
2026-01-22,11.78,12.31,11.78,12.31,104466604
2026-01-23,13.5,13.54,13.29,13.54,68219488
2026-01-26,14.52,14.82,13.19,13.71,350930875
2026-01-27,12.54,14.1,12.54,13.21,234550125
2026-01-28,13.08,14.53,12.5,14.53,248821271
2026-01-29,14.88,15.71,14.04,14.14,342071763
2026-01-30,14.13,15.21,13.66,14.7,302207483
2026-02-02,14.15,15.32,14.08,14.55,259557053
2026-02-03,14.6,16.01,14.48,16.01,156166792
2026-02-04,17.61,17.61,17.11,17.61,109024290
2026-02-05,17.54,19.29,17.02,18.88,385346060
2026-02-06,18.9,20.77,18.9,20.38,405303002
2026-02-09,19.28,21.28,19.28,19.98,393721145
2026-02-10,19.15,20.0,17.98,19.78,350022269
2026-02-11,18.95,21.42,18.5,19.06,382638152
2026-02-12,17.15,17.15,17.15,17.15,28078700
2026-02-13,15.44,15.44,15.44,15.44,23893500
2026-02-24,14.7,16.16,14.3,15.21,318633776
2026-02-25,14.81,16.73,14.66,16.1,296577916
2026-02-26,16.09,16.21,15.53,15.66,184493574
2026-02-27,15.66,16.48,15.45,15.71,173064831
2026-03-02,15.7,16.19,15.28,15.31,155309468
2026-03-03,15.33,15.4,13.8,13.84,168164750
2026-03-04,13.73,14.4,13.73,14.25,104227471
2026-03-05,14.5,14.68,14.25,14.43,75334327
2026-03-06,14.34,14.6,14.14,14.28,69532688
