date,open,high,low,close,volume
2025-07-01,59.2629,69.14005,59.25302285,62.6606396,25255282
2025-07-02,54.324325,67.16462,54.2057992,62.7791654,19156730
2025-07-03,64.201475,65.4855045,59.657986,60.448158,13309811
2025-07-04,58.38383365,61.93960765,55.707126,56.03307195,13991341
2025-07-07,55.31204,56.8528754,51.2624085,51.3414257,14206577
2025-07-08,49.7413274,50.36358785,47.53872295,47.83503745,13367596
2025-07-09,47.42019715,47.97331755,47.212777,47.7066345,7848058
2025-07-10,47.4498286,47.45970575,46.3435878,46.3830964,7692279
2025-07-11,46.1262905,46.5608851,45.7114502,46.2448163,5821774
2025-07-14,46.07690475,46.9164625,46.07690475,46.6003937,4043293
2025-07-15,46.3238335,46.41272785,45.46452145,45.76083595,4697301
2025-07-16,45.7312045,46.1855534,45.66206445,46.0472733,3197346
2025-07-17,45.9287475,46.25469345,45.829976,46.1065362,2860040
2025-07-18,46.11641335,46.2053077,45.72132735,45.97813325,3431275
2025-07-21,45.9880104,47.0547426,45.9287475,47.0349883,6491302
2025-07-22,47.04486545,47.04486545,46.1855534,46.620148,5028575
2025-07-23,46.76830525,48.793121,46.6596566,46.9757254,7508353
2025-07-24,46.0670276,46.3830964,45.50403005,46.37321925,4993902
2025-07-25,46.1262905,46.41272785,45.9682561,46.13616765,2662617
2025-07-28,46.0867819,46.29420205,45.8892389,46.21518485,2292660
2025-07-29,46.2053077,46.35346495,45.95837895,46.1460448,2334553
2025-07-30,46.1065362,46.11641335,45.64231015,45.7114502,2840498
2025-07-31,45.7312045,45.8892389,45.44476715,45.4743986,2430086
2025-08-01,45.3361185,45.50403005,45.1385755,45.24722415,1925561
2025-08-04,45.01017255,45.3756271,44.67434945,45.3756271,1708712
2025-08-05,45.36574995,46.27444775,45.2571013,46.2645706,3840695
2025-08-06,46.2843249,46.5806394,45.9089932,46.422605,3589664
2025-08-07,46.7189195,46.78805955,46.2448163,46.41272785,2890791
2025-08-08,46.9164625,46.9164625,45.93862465,45.9485018,2501134
2025-08-11,45.9485018,46.1460448,45.6916959,46.03739615,2278611
